id,tipo,cliente,agente,fecha
1,2,-1,1,23/06/2024 11:12
2,1,-1,2,23/06/2024 11:12
3,4,-1,2,23/06/2024 11:12
4,6,2,2,23/06/2024 11:13
5,7,3,2,23/06/2024 11:13
6,1,-1,1,23/06/2024 11:14
7,9,-1,1,23/06/2024 11:14
8,1,-1,3,23/06/2024 11:15
9,12,3,3,23/06/2024 11:15
10,13,2,3,23/06/2024 11:15
11,1,-1,3,23/06/2024 11:17
12,10,1,3,23/06/2024 11:17
13,10,2,3,23/06/2024 11:18
14,9,-1,3,23/06/2024 11:19
15,1,-1,3,23/06/2024 11:19
16,10,1,3,23/06/2024 11:19
17,9,-1,3,23/06/2024 11:19
18,1,-1,1,23/06/2024 11:19
19,7,3,1,23/06/2024 11:20
20,9,-1,1,23/06/2024 11:21
21,1,-1,3,23/06/2024 11:21
22,10,1,3,23/06/2024 11:21
23,9,-1,3,23/06/2024 11:21
24,1,-1,1,23/06/2024 11:21
25,12,3,1,23/06/2024 11:21
26,9,-1,1,23/06/2024 11:22
27,1,-1,3,23/06/2024 12:25
28,9,-1,3,23/06/2024 12:26
29,1,-1,3,24/06/2024 06:11
30,4,-1,3,24/06/2024 06:11
31,1,-1,1,24/06/2024 07:21
32,4,-1,1,24/06/2024 07:21
33,7,3,1,24/06/2024 07:22
34,6,2,1,24/06/2024 07:23
35,2,-1,1,24/06/2024 07:24
36,9,-1,1,24/06/2024 07:24
37,1,-1,3,24/06/2024 07:24
38,10,1,3,24/06/2024 07:25
39,9,-1,3,24/06/2024 07:29
40,1,-1,3,24/06/2024 10:41
41,10,1,3,24/06/2024 10:41
42,9,-1,3,24/06/2024 10:42
43,1,-1,3,24/06/2024 10:44
44,1,-1,3,24/06/2024 10:45
45,9,-1,3,24/06/2024 10:45
46,1,-1,3,25/06/2024 18:10
47,5,-1,2,25/06/2024 18:10
48,9,-1,3,25/06/2024 18:11
49,1,-1,3,25/06/2024 18:11
50,9,-1,3,25/06/2024 18:11
51,1,-1,2,25/06/2024 18:16
52,3,-1,2,25/06/2024 18:16
53,3,-1,2,25/06/2024 18:16
54,3,-1,2,25/06/2024 18:16
55,9,-1,2,25/06/2024 18:16
56,1,-1,1,25/06/2024 18:29
57,9,-1,1,25/06/2024 18:29
58,1,-1,3,25/06/2024 18:30
59,10,1,3,25/06/2024 18:30
60,9,-1,3,25/06/2024 18:30
61,1,-1,1,25/06/2024 18:30
62,9,-1,1,25/06/2024 18:31
63,1,-1,1,25/06/2024 18:32
64,9,-1,1,25/06/2024 18:33
65,1,-1,3,25/06/2024 18:33
66,10,1,3,25/06/2024 18:33
67,9,-1,3,25/06/2024 18:33
68,1,-1,1,25/06/2024 18:34
69,9,-1,1,25/06/2024 18:35
70,1,-1,1,25/06/2024 18:35
71,9,-1,1,25/06/2024 18:36
72,1,-1,3,25/06/2024 18:36
73,10,1,3,25/06/2024 18:36
74,9,-1,3,25/06/2024 18:37
75,1,-1,1,25/06/2024 18:37
76,3,-1,1,25/06/2024 18:37
77,4,-1,1,25/06/2024 18:37
78,2,-1,1,25/06/2024 18:45
79,3,-1,1,25/06/2024 18:45
80,9,-1,1,25/06/2024 18:45
81,1,-1,1,25/06/2024 18:45
82,2,-1,1,25/06/2024 18:45
83,9,-1,1,25/06/2024 18:46
84,1,-1,2,25/06/2024 18:47
85,3,-1,2,25/06/2024 18:47
86,3,-1,2,25/06/2024 18:47
87,3,-1,2,25/06/2024 18:47
88,9,-1,2,25/06/2024 18:47
89,1,-1,3,25/06/2024 18:48
90,9,-1,3,25/06/2024 18:48
91,1,-1,1,25/06/2024 18:48
92,3,-1,1,25/06/2024 18:49
93,9,-1,1,25/06/2024 18:49
94,1,-1,3,25/06/2024 18:49
95,10,1,3,25/06/2024 18:49
96,9,-1,3,25/06/2024 18:49
97,1,-1,1,25/06/2024 18:50
98,4,-1,1,25/06/2024 18:50
99,7,4,1,25/06/2024 18:51
100,9,-1,1,25/06/2024 18:51
101,1,-1,3,25/06/2024 18:51
102,1,-1,1,25/06/2024 18:58
103,4,-1,1,25/06/2024 18:58
104,6,3,1,25/06/2024 19:00
105,7,5,1,25/06/2024 19:01
106,9,-1,1,25/06/2024 19:03
107,1,-1,3,25/06/2024 19:03
108,10,1,3,25/06/2024 19:03
109,9,-1,3,25/06/2024 19:03
110,1,-1,1,25/06/2024 19:04
111,12,2,1,25/06/2024 19:04
112,12,3,1,25/06/2024 19:04
